date,product,date,price,variety
2010-08-02,fruitAndVegetable,2010-08-02,70.34,unknown
2010-08-02,fruitAndVegetable,2010-08-02,36.36,unknown
2010-08-02,dairy,2010-08-02,240.65,unknown
2010-08-02,fruitAndVegetable,2010-08-02,34.75,unknown
2010-08-02,fruitAndVegetable,2010-08-02,95.38,unknown
2010-08-02,fruitAndVegetable,2010-08-02,74.44,unknown
2010-08-02,dairy,2010-08-02,845.69,unknown
2010-08-02,dairy,2010-08-02,681.90,unknown
2010-08-02,fruitAndVegetable,2010-08-02,44.98,unknown
2010-08-02,fruitAndVegetable,2010-08-02,52.03,unknown
2010-08-02,fruitAndVegetable,2010-08-02,109.30,unknown
2010-08-02,beef,2010-08-02,"160,93",unknown
2010-08-02,beef,2010-08-02,"328,64",unknown
2010-08-02,beef,2010-08-02,"333,31",unknown
2010-08-02,pigmeat,2010-08-02,"140,91",unknown
2010-08-02,fruitAndVegetable,2010-08-02,134.32,unknown
2010-08-02,fruitAndVegetable,2010-08-02,166.50,unknown
2010-08-02,fruitAndVegetable,2010-08-02,67.47,unknown
2010-08-02,rice,2010-08-02,263.35,unknown
2010-08-02,fruitAndVegetable,2010-08-02,61.84,unknown
2010-08-02,fruitAndVegetable,2010-08-02,81.21,unknown
2010-08-02,fruitAndVegetable,2010-08-02,56.67,unknown
2010-08-02,rice,2010-08-02,575.00,unknown
2010-08-02,fruitAndVegetable,2010-08-02,183.61,unknown
2010-08-02,fruitAndVegetable,2010-08-02,121.58,unknown
2010-08-02,rice,2010-08-02,234.35,unknown
2010-08-02,fruitAndVegetable,2010-08-02,84.22,unknown
2010-08-03,fruitAndVegetable,2010-08-03,74.46,unknown
2010-08-03,rice,2010-08-03,263.51,unknown
2010-08-03,fruitAndVegetable,2010-08-03,125.05,unknown
2010-08-03,pigmeat,2010-08-03,"151,24",unknown
2010-08-03,fruitAndVegetable,2010-08-03,50.79,unknown
2010-08-03,fruitAndVegetable,2010-08-03,203.00,unknown
2010-08-03,pigmeat,2010-08-03,"47,17",unknown
2010-08-03,fruitAndVegetable,2010-08-03,131.13,unknown
2010-08-03,fruitAndVegetable,2010-08-03,49.40,unknown
2010-08-03,fruitAndVegetable,2010-08-03,184.56,unknown
2010-08-03,fruitAndVegetable,2010-08-03,83.08,unknown
2010-08-03,fruitAndVegetable,2010-08-03,58.96,unknown
2010-08-03,fruitAndVegetable,2010-08-03,85.31,unknown
2010-08-03,pigmeat,2010-08-03,"151,24",unknown
2010-08-03,fruitAndVegetable,2010-08-03,66.08,unknown
2010-08-03,fruitAndVegetable,2010-08-03,174.13,unknown
2010-08-03,fruitAndVegetable,2010-08-03,211.18,unknown
2010-08-03,fruitAndVegetable,2010-08-03,225.00,unknown
2010-08-03,rice,2010-08-03,241.75,unknown
2010-08-03,fruitAndVegetable,2010-08-03,70.45,unknown
2010-08-03,dairy,2010-08-03,839.66,unknown
2010-08-03,fruitAndVegetable,2010-08-03,210.62,unknown
2010-08-03,fruitAndVegetable,2010-08-03,56.30,unknown
2010-08-03,fruitAndVegetable,2010-08-03,69.41,unknown
2010-08-03,fruitAndVegetable,2010-08-03,130.28,unknown
2010-08-03,rice,2010-08-03,555.00,unknown
2010-08-03,beef,2010-08-03,"173,64",unknown
2010-08-03,beef,2010-08-03,"287,54",unknown
2010-08-03,fruitAndVegetable,2010-08-03,61.39,unknown
2010-08-03,fruitAndVegetable,2010-08-03,42.17,unknown
2010-08-03,beef,2010-08-03,"318,95",unknown
2010-08-03,beef,2010-08-03,"325,69",unknown
2010-08-03,fruitAndVegetable,2010-08-03,36.36,unknown
2010-08-03,fruitAndVegetable,2010-08-03,76.74,unknown
2010-08-03,fruitAndVegetable,2010-08-03,336.67,unknown
2010-08-03,fruitAndVegetable,2010-08-03,36.75,unknown
2010-08-03,dairy,2010-08-03,247.70,unknown
2010-08-03,fruitAndVegetable,2010-08-03,182.33,unknown
2010-08-03,dairy,2010-08-03,681.90,unknown
2010-08-11,fruitAndVegetable,2010-08-11,59.61,unknown
2010-08-11,fruitAndVegetable,2010-08-11,343.93,unknown
2010-08-11,beef,2010-08-11,"346,02",unknown
2010-08-11,beef,2010-08-11,"187,35",unknown
2010-08-11,fruitAndVegetable,2010-08-11,70.77,unknown
2010-08-11,fruitAndVegetable,2010-08-11,65.23,unknown
2010-08-11,fruitAndVegetable,2010-08-11,358.40,unknown
2010-08-11,fruitAndVegetable,2010-08-11,143.23,unknown
2010-08-11,beef,2010-08-11,"338,87",unknown
2010-08-11,beef,2010-08-11,"340,52",unknown
2010-08-11,fruitAndVegetable,2010-08-11,86.20,unknown
2010-08-11,fruitAndVegetable,2010-08-11,84.79,unknown
2010-08-11,fruitAndVegetable,2010-08-11,110.89,unknown
2010-08-11,fruitAndVegetable,2010-08-11,114.47,unknown
2010-08-11,fruitAndVegetable,2010-08-11,236.04,unknown
2010-08-11,fruitAndVegetable,2010-08-11,73.41,unknown
2010-08-11,rice,2010-08-11,268.00,unknown
2010-08-11,fruitAndVegetable,2010-08-11,50.62,unknown
2010-08-11,rice,2010-08-11,586.67,unknown
2010-08-11,fruitAndVegetable,2010-08-11,63.91,unknown
2010-08-11,fruitAndVegetable,2010-08-11,48.25,unknown
2010-08-11,rice,2010-08-11,235.00,unknown
2010-08-11,fruitAndVegetable,2010-08-11,57.31,unknown
2010-08-11,fruitAndVegetable,2010-08-11,56.09,unknown
2010-08-11,dairy,2010-08-11,295.84,unknown
2010-08-11,fruitAndVegetable,2010-08-11,43.40,unknown
2010-08-11,dairy,2010-08-11,837.93,unknown
2010-08-11,dairy,2010-08-11,671.55,unknown
2010-08-11,pigmeat,2010-08-11,"133,33",unknown
2010-08-11,fruitAndVegetable,2010-08-11,39.69,unknown
2010-08-11,fruitAndVegetable,2010-08-11,62.95,unknown
2010-08-11,pigmeat,2010-08-11,"133,33",unknown
2010-08-11,fruitAndVegetable,2010-08-11,56.49,unknown
2010-08-11,fruitAndVegetable,2010-08-11,114.82,unknown
2010-08-11,pigmeat,2010-08-11,"28,74",unknown
2010-08-11,fruitAndVegetable,2010-08-11,260.00,unknown
2010-08-11,fruitAndVegetable,2010-08-11,107.75,unknown
2010-08-11,fruitAndVegetable,2010-08-11,27.27,unknown
2010-08-11,fruitAndVegetable,2010-08-11,105.89,unknown
2010-08-16,fruitAndVegetable,2010-08-16,10.00,unknown
2010-08-16,fruitAndVegetable,2010-08-16,71.12,unknown
2010-08-16,fruitAndVegetable,2010-08-16,62.64,unknown
2010-08-16,pigmeat,2010-08-16,"28,63",unknown
2010-08-16,rice,2010-08-16,240.50,unknown
2010-08-16,fruitAndVegetable,2010-08-16,130.00,unknown
2010-08-16,pigmeat,2010-08-16,"163,17",unknown
2010-08-16,rice,2010-08-16,530.00,unknown
2010-08-16,fruitAndVegetable,2010-08-16,56.64,unknown
2010-08-16,pigmeat,2010-08-16,"163,17",unknown
2010-08-16,beef,2010-08-16,"188,74",unknown
2010-08-16,fruitAndVegetable,2010-08-16,29.50,unknown
2010-08-16,fruitAndVegetable,2010-08-16,139.78,unknown
2010-08-16,fruitAndVegetable,2010-08-16,70.33,unknown
2010-08-16,fruitAndVegetable,2010-08-16,69.50,unknown
2010-08-16,fruitAndVegetable,2010-08-16,68.79,unknown
2010-08-16,fruitAndVegetable,2010-08-16,40.95,unknown
2010-08-16,fruitAndVegetable,2010-08-16,265.83,unknown
2010-08-16,rice,2010-08-16,260.67,unknown
2010-08-16,fruitAndVegetable,2010-08-16,165.00,unknown
2010-08-16,beef,2010-08-16,"315,58",unknown
2010-08-16,beef,2010-08-16,"321,67",unknown
2010-08-16,fruitAndVegetable,2010-08-16,122.73,unknown
2010-08-16,beef,2010-08-16,"314,41",unknown
2010-08-16,fruitAndVegetable,2010-08-16,278.75,unknown
2010-08-16,dairy,2010-08-16,843.10,unknown
2010-08-16,fruitAndVegetable,2010-08-16,51.91,unknown
2010-08-16,fruitAndVegetable,2010-08-16,75.40,unknown
2010-08-16,fruitAndVegetable,2010-08-16,63.63,unknown
2010-08-16,dairy,2010-08-16,289.02,unknown
2010-08-16,fruitAndVegetable,2010-08-16,79.04,unknown
2010-08-16,dairy,2010-08-16,675.86,unknown
2010-08-16,fruitAndVegetable,2010-08-16,56.00,unknown
2010-08-23,beef,2010-08-23,"186,81",unknown
2010-08-23,fruitAndVegetable,2010-08-23,28.50,unknown
2010-08-23,fruitAndVegetable,2010-08-23,58.55,unknown
2010-08-23,pigmeat,2010-08-23,"28,69",unknown
2010-08-23,pigmeat,2010-08-23,"158,56",unknown
2010-08-23,fruitAndVegetable,2010-08-23,50.70,unknown
2010-08-23,fruitAndVegetable,2010-08-23,21.69,unknown
2010-08-23,fruitAndVegetable,2010-08-23,115.39,unknown
2010-08-23,pigmeat,2010-08-23,"158,56",unknown
2010-08-23,fruitAndVegetable,2010-08-23,40.37,unknown
2010-08-23,fruitAndVegetable,2010-08-23,53.58,unknown
2010-08-23,fruitAndVegetable,2010-08-23,135.00,unknown
2010-08-23,fruitAndVegetable,2010-08-23,140.55,unknown
2010-08-23,fruitAndVegetable,2010-08-23,271.67,unknown
2010-08-23,rice,2010-08-23,240.50,unknown
2010-08-23,fruitAndVegetable,2010-08-23,64.97,unknown
2010-08-23,beef,2010-08-23,"317,40",unknown
2010-08-23,fruitAndVegetable,2010-08-23,50.00,unknown
2010-08-23,rice,2010-08-23,530.00,unknown
2010-08-23,beef,2010-08-23,"324,69",unknown
2010-08-23,dairy,2010-08-23,675.86,unknown
2010-08-23,fruitAndVegetable,2010-08-23,98.96,unknown
2010-08-23,beef,2010-08-23,"317,20",unknown
2010-08-23,dairy,2010-08-23,843.10,unknown
2010-08-23,rice,2010-08-23,260.67,unknown
2010-08-23,fruitAndVegetable,2010-08-23,289.58,unknown
2010-08-23,fruitAndVegetable,2010-08-23,63.21,unknown
2010-08-23,fruitAndVegetable,2010-08-23,62.78,unknown
2010-08-23,fruitAndVegetable,2010-08-23,130.00,unknown
2010-08-23,fruitAndVegetable,2010-08-23,64.17,unknown
2010-08-23,fruitAndVegetable,2010-08-23,20.00,unknown
2010-08-23,dairy,2010-08-23,292.34,unknown
2010-08-30,fruitAndVegetable,2010-08-30,29.31,unknown
2010-08-30,fruitAndVegetable,2010-08-30,48.87,unknown
2010-08-30,fruitAndVegetable,2010-08-30,54.57,unknown
2010-08-30,fruitAndVegetable,2010-08-30,62.06,unknown
2010-08-30,fruitAndVegetable,2010-08-30,98.00,unknown
2010-08-30,rice,2010-08-30,239.50,unknown
2010-08-30,fruitAndVegetable,2010-08-30,65.00,unknown
2010-08-30,fruitAndVegetable,2010-08-30,60.24,unknown
2010-08-30,fruitAndVegetable,2010-08-30,43.67,unknown
2010-08-30,fruitAndVegetable,2010-08-30,62.67,unknown
2010-08-30,rice,2010-08-30,530.00,unknown
2010-08-30,pigmeat,2010-08-30,"154,14",unknown
2010-08-30,dairy,2010-08-30,290.71,unknown
2010-08-30,beef,2010-08-30,"189,10",unknown
2010-08-30,fruitAndVegetable,2010-08-30,125.88,unknown
2010-08-30,fruitAndVegetable,2010-08-30,271.59,unknown
2010-08-30,beef,2010-08-30,"320,73",unknown
2010-08-30,beef,2010-08-30,"336,30",unknown
2010-08-30,fruitAndVegetable,2010-08-30,120.00,unknown
2010-08-30,fruitAndVegetable,2010-08-30,65.74,unknown
2010-08-30,pigmeat,2010-08-30,"27,75",unknown
2010-08-30,pigmeat,2010-08-30,"154,14",unknown
2010-08-30,fruitAndVegetable,2010-08-30,57.33,unknown
2010-08-30,dairy,2010-08-30,674.14,unknown
2010-08-30,dairy,2010-08-30,844.83,unknown
2010-08-30,fruitAndVegetable,2010-08-30,62.50,unknown
2010-08-30,fruitAndVegetable,2010-08-30,103.62,unknown
2010-08-30,fruitAndVegetable,2010-08-30,135.00,unknown
2010-08-30,fruitAndVegetable,2010-08-30,54.80,unknown
2010-08-30,beef,2010-08-30,"323,07",unknown
2010-08-30,fruitAndVegetable,2010-08-30,140.69,unknown
2010-08-30,rice,2010-08-30,260.67,unknown
2010-08-30,fruitAndVegetable,2010-08-30,25.50,unknown
2010-08-30,fruitAndVegetable,2010-08-30,265.83,unknown
2010-09-08,beef,2010-09-08,"315,61",unknown
2010-09-08,fruitAndVegetable,2010-09-08,66.00,unknown
2010-09-08,fruitAndVegetable,2010-09-08,64.46,unknown
2010-09-08,fruitAndVegetable,2010-09-08,83.19,unknown
2010-09-08,beef,2010-09-08,"188,68",unknown
2010-09-08,rice,2010-09-08,240.50,unknown
2010-09-08,beef,2010-09-08,"308,70",unknown
2010-09-08,fruitAndVegetable,2010-09-08,48.72,unknown
2010-09-08,fruitAndVegetable,2010-09-08,265.83,unknown
2010-09-08,beef,2010-09-08,"303,65",unknown
2010-09-08,pigmeat,2010-09-08,"28,76",unknown
2010-09-08,fruitAndVegetable,2010-09-08,31.50,unknown
2010-09-08,fruitAndVegetable,2010-09-08,94.31,unknown
2010-09-08,pigmeat,2010-09-08,"164,07",unknown
2010-09-08,fruitAndVegetable,2010-09-08,45.10,unknown
2010-09-08,fruitAndVegetable,2010-09-08,113.66,unknown
2010-09-08,pigmeat,2010-09-08,"164,07",unknown
2010-09-08,fruitAndVegetable,2010-09-08,56.00,unknown
2010-09-08,fruitAndVegetable,2010-09-08,65.56,unknown
2010-09-08,dairy,2010-09-08,296.02,unknown
2010-09-08,fruitAndVegetable,2010-09-08,86.50,unknown
2010-09-08,fruitAndVegetable,2010-09-08,110.00,unknown
2010-09-08,fruitAndVegetable,2010-09-08,65.95,unknown
2010-09-08,fruitAndVegetable,2010-09-08,138.43,unknown
2010-09-08,dairy,2010-09-08,675.86,unknown
2010-09-08,fruitAndVegetable,2010-09-08,71.13,unknown
2010-09-08,rice,2010-09-08,260.67,unknown
2010-09-08,fruitAndVegetable,2010-09-08,56.12,unknown
2010-09-08,dairy,2010-09-08,843.10,unknown
2010-09-08,fruitAndVegetable,2010-09-08,278.75,unknown
2010-09-08,fruitAndVegetable,2010-09-08,17.44,unknown
2010-09-08,rice,2010-09-08,530.00,unknown
2010-09-13,fruitAndVegetable,2010-09-13,143.10,unknown
2010-09-13,fruitAndVegetable,2010-09-13,152.00,unknown
2010-09-13,fruitAndVegetable,2010-09-13,120.80,unknown
2010-09-13,fruitAndVegetable,2010-09-13,23.50,unknown
2010-09-13,pigmeat,2010-09-13,"145,53",unknown
2010-09-13,fruitAndVegetable,2010-09-13,84.76,unknown
2010-09-13,fruitAndVegetable,2010-09-13,59.58,unknown
2010-09-13,fruitAndVegetable,2010-09-13,55.07,unknown
2010-09-13,fruitAndVegetable,2010-09-13,59.43,unknown
2010-09-13,dairy,2010-09-13,837.07,unknown
2010-09-13,fruitAndVegetable,2010-09-13,265.83,unknown
2010-09-13,dairy,2010-09-13,671.55,unknown
2010-09-13,fruitAndVegetable,2010-09-13,16.79,unknown
2010-09-13,pigmeat,2010-09-13,"145,53",unknown
2010-09-13,fruitAndVegetable,2010-09-13,63.64,unknown
2010-09-13,fruitAndVegetable,2010-09-13,141.48,unknown
2010-09-13,fruitAndVegetable,2010-09-13,58.33,unknown
2010-09-13,rice,2010-09-13,266.00,unknown
2010-09-13,beef,2010-09-13,"333,84",unknown
2010-09-13,pigmeat,2010-09-13,"25,74",unknown
2010-09-13,beef,2010-09-13,"179,86",unknown
2010-09-13,dairy,2010-09-13,292.42,unknown
2010-09-13,fruitAndVegetable,2010-09-13,49.76,unknown
2010-09-13,fruitAndVegetable,2010-09-13,53.01,unknown
2010-09-13,fruitAndVegetable,2010-09-13,62.55,unknown
2010-09-13,fruitAndVegetable,2010-09-13,51.61,unknown
2010-09-13,fruitAndVegetable,2010-09-13,45.98,unknown
2010-09-13,beef,2010-09-13,"324,06",unknown
2010-09-13,beef,2010-09-13,"324,07",unknown
2010-09-13,fruitAndVegetable,2010-09-13,271.59,unknown
2010-09-13,fruitAndVegetable,2010-09-13,94.00,unknown
2010-09-13,fruitAndVegetable,2010-09-13,34.09,unknown
2010-09-13,fruitAndVegetable,2010-09-13,60.11,unknown
2010-09-13,fruitAndVegetable,2010-09-13,34.16,unknown
2010-09-13,fruitAndVegetable,2010-09-13,55.01,unknown
2010-09-13,fruitAndVegetable,2010-09-13,95.50,unknown
2010-09-13,fruitAndVegetable,2010-09-13,39.58,unknown
2010-09-13,rice,2010-09-13,243.00,unknown
2010-09-13,fruitAndVegetable,2010-09-13,55.36,unknown
2010-09-20,dairy,2010-09-20,294.03,unknown
2010-09-20,fruitAndVegetable,2010-09-20,83.91,unknown
2010-09-20,rice,2010-09-20,243.00,unknown
2010-09-20,fruitAndVegetable,2010-09-20,56.21,unknown
2010-09-20,fruitAndVegetable,2010-09-20,271.59,unknown
2010-09-20,fruitAndVegetable,2010-09-20,54.13,unknown
2010-09-20,fruitAndVegetable,2010-09-20,57.21,unknown
2010-09-20,beef,2010-09-20,"324,61",unknown
2010-09-20,fruitAndVegetable,2010-09-20,79.10,unknown
2010-09-20,fruitAndVegetable,2010-09-20,48.28,unknown
2010-09-20,rice,2010-09-20,266.00,unknown
2010-09-20,fruitAndVegetable,2010-09-20,149.47,unknown
2010-09-20,fruitAndVegetable,2010-09-20,27.00,unknown
2010-09-20,beef,2010-09-20,"327,44",unknown
2010-09-20,fruitAndVegetable,2010-09-20,55.00,unknown
2010-09-20,fruitAndVegetable,2010-09-20,265.83,unknown
2010-09-20,pigmeat,2010-09-20,"143,96",unknown
2010-09-20,fruitAndVegetable,2010-09-20,55.78,unknown
2010-09-20,fruitAndVegetable,2010-09-20,23.50,unknown
2010-09-20,fruitAndVegetable,2010-09-20,56.05,unknown
2010-09-20,fruitAndVegetable,2010-09-20,44.61,unknown
2010-09-20,pigmeat,2010-09-20,"25,61",unknown
2010-09-20,fruitAndVegetable,2010-09-20,60.04,unknown
2010-09-20,rice,2010-09-20,637.50,unknown
2010-09-20,fruitAndVegetable,2010-09-20,96.00,unknown
2010-09-20,fruitAndVegetable,2010-09-20,151.25,unknown
2010-09-20,fruitAndVegetable,2010-09-20,171.00,unknown
2010-09-20,fruitAndVegetable,2010-09-20,60.42,unknown
2010-09-20,pigmeat,2010-09-20,"143,96",unknown
2010-09-20,fruitAndVegetable,2010-09-20,140.00,unknown
2010-09-20,dairy,2010-09-20,672.41,unknown
2010-09-20,dairy,2010-09-20,837.07,unknown
2010-09-20,fruitAndVegetable,2010-09-20,40.21,unknown
2010-09-20,beef,2010-09-20,"334,68",unknown
2010-09-20,beef,2010-09-20,"188,29",unknown
2010-09-20,fruitAndVegetable,2010-09-20,15.63,unknown
2010-09-20,fruitAndVegetable,2010-09-20,61.90,unknown
2010-09-20,fruitAndVegetable,2010-09-20,29.55,unknown
2010-09-20,fruitAndVegetable,2010-09-20,61.91,unknown
2010-09-27,pigmeat,2010-09-27,"25,79",unknown
2010-09-27,fruitAndVegetable,2010-09-27,54.95,unknown
2010-09-27,fruitAndVegetable,2010-09-27,58.27,unknown
2010-09-27,fruitAndVegetable,2010-09-27,52.77,unknown
2010-09-27,fruitAndVegetable,2010-09-27,61.90,unknown
2010-09-27,fruitAndVegetable,2010-09-27,49.43,unknown
2010-09-27,fruitAndVegetable,2010-09-27,51.87,unknown
2010-09-27,dairy,2010-09-27,671.55,unknown
2010-09-27,dairy,2010-09-27,671.55,unknown
2010-09-27,dairy,2010-09-27,837.07,unknown
2010-09-27,dairy,2010-09-27,837.07,unknown
2010-09-27,dairy,2010-09-27,296.88,unknown
2010-09-27,dairy,2010-09-27,296.88,unknown
2010-09-27,fruitAndVegetable,2010-09-27,60.21,unknown
2010-09-27,fruitAndVegetable,2010-09-27,75.05,unknown
2010-09-27,rice,2010-09-27,637.50,unknown
2010-09-27,fruitAndVegetable,2010-09-27,93.03,unknown
2010-09-27,fruitAndVegetable,2010-09-27,171.00,unknown
2010-09-27,fruitAndVegetable,2010-09-27,151.95,unknown
2010-09-27,fruitAndVegetable,2010-09-27,96.00,unknown
2010-09-27,fruitAndVegetable,2010-09-27,92.10,unknown
2010-09-27,rice,2010-09-27,243.00,unknown
2010-09-27,pigmeat,2010-09-27,"141,07",unknown
2010-09-27,fruitAndVegetable,2010-09-27,56.88,unknown
2010-09-27,fruitAndVegetable,2010-09-27,27.27,unknown
2010-09-27,fruitAndVegetable,2010-09-27,25.50,unknown
2010-09-27,rice,2010-09-27,266.00,unknown
2010-09-27,fruitAndVegetable,2010-09-27,153.47,unknown
2010-09-27,fruitAndVegetable,2010-09-27,44.61,unknown
2010-09-27,pigmeat,2010-09-27,"141,07",unknown
2010-09-27,fruitAndVegetable,2010-09-27,83.91,unknown
2010-09-27,fruitAndVegetable,2010-09-27,28.00,unknown
2010-09-27,fruitAndVegetable,2010-09-27,56.00,unknown
2010-09-27,fruitAndVegetable,2010-09-27,40.21,unknown
2010-09-27,fruitAndVegetable,2010-09-27,54.32,unknown
2010-09-27,fruitAndVegetable,2010-09-27,271.59,unknown
2010-09-27,fruitAndVegetable,2010-09-27,265.83,unknown
2010-09-27,beef,2010-09-27,"330,41",unknown
2010-09-27,beef,2010-09-27,"327,22",unknown
2010-09-27,fruitAndVegetable,2010-09-27,73.55,unknown
2010-09-27,beef,2010-09-27,"185,15",unknown
2010-09-27,beef,2010-09-27,"341,54",unknown
2010-09-27,fruitAndVegetable,2010-09-27,54.00,unknown
2010-10-05,dairy,2010-10-05,261.99,unknown
2010-10-05,fruitAndVegetable,2010-10-05,42.87,unknown
2010-10-05,rice,2010-10-05,245.45,unknown
2010-10-05,fruitAndVegetable,2010-10-05,105.08,unknown
2010-10-05,rice,2010-10-05,525.00,unknown
2010-10-05,pigmeat,2010-10-05,"148,01",unknown
2010-10-05,fruitAndVegetable,2010-10-05,36.36,unknown
2010-10-05,fruitAndVegetable,2010-10-05,58.37,unknown
2010-10-05,fruitAndVegetable,2010-10-05,143.20,unknown
2010-10-05,fruitAndVegetable,2010-10-05,45.49,unknown
2010-10-05,fruitAndVegetable,2010-10-05,46.85,unknown
2010-10-05,beef,2010-10-05,"169,89",unknown
2010-10-05,fruitAndVegetable,2010-10-05,209.00,unknown
2010-10-05,fruitAndVegetable,2010-10-05,60.91,unknown
2010-10-05,fruitAndVegetable,2010-10-05,39.42,unknown
2010-10-05,beef,2010-10-05,"313,06",unknown
2010-10-05,beef,2010-10-05,"313,73",unknown
2010-10-05,rice,2010-10-05,261.07,unknown
2010-10-05,fruitAndVegetable,2010-10-05,50.53,unknown
2010-10-05,fruitAndVegetable,2010-10-05,138.00,unknown
2010-10-05,fruitAndVegetable,2010-10-05,53.06,unknown
2010-10-05,fruitAndVegetable,2010-10-05,62.75,unknown
2010-10-05,pigmeat,2010-10-05,"148,01",unknown
2010-10-05,dairy,2010-10-05,844.83,unknown
2010-10-05,fruitAndVegetable,2010-10-05,66.55,unknown
2010-10-05,fruitAndVegetable,2010-10-05,51.20,unknown
2010-10-05,fruitAndVegetable,2010-10-05,63.26,unknown
2010-10-05,fruitAndVegetable,2010-10-05,114.06,unknown
2010-10-05,beef,2010-10-05,"283,99",unknown
2010-10-05,fruitAndVegetable,2010-10-05,73.40,unknown
2010-10-05,fruitAndVegetable,2010-10-05,67.36,unknown
2010-10-05,fruitAndVegetable,2010-10-05,123.31,unknown
2010-10-05,fruitAndVegetable,2010-10-05,67.44,unknown
2010-10-05,fruitAndVegetable,2010-10-05,167.31,unknown
2010-10-05,fruitAndVegetable,2010-10-05,63.50,unknown
2010-10-05,pigmeat,2010-10-05,"39,39",unknown
2010-10-05,fruitAndVegetable,2010-10-05,211.11,unknown
2010-10-05,fruitAndVegetable,2010-10-05,129.21,unknown
2010-10-05,dairy,2010-10-05,675.00,unknown
2010-10-18,fruitAndVegetable,2010-10-18,50.77,unknown
2010-10-18,fruitAndVegetable,2010-10-18,36.00,unknown
2010-10-18,fruitAndVegetable,2010-10-18,47.89,unknown
2010-10-18,beef,2010-10-18,"334,21",unknown
2010-10-18,fruitAndVegetable,2010-10-18,35.88,unknown
2010-10-18,rice,2010-10-18,268.00,unknown
2010-10-18,fruitAndVegetable,2010-10-18,90.00,unknown
2010-10-18,fruitAndVegetable,2010-10-18,56.00,unknown
2010-10-18,fruitAndVegetable,2010-10-18,64.00,unknown
2010-10-18,fruitAndVegetable,2010-10-18,137.63,unknown
2010-10-18,fruitAndVegetable,2010-10-18,343.93,unknown
2010-10-18,beef,2010-10-18,"322,31",unknown
2010-10-18,beef,2010-10-18,"320,47",unknown
2010-10-18,fruitAndVegetable,2010-10-18,37.50,unknown
2010-10-18,fruitAndVegetable,2010-10-18,25.45,unknown
2010-10-18,fruitAndVegetable,2010-10-18,93.21,unknown
2010-10-18,rice,2010-10-18,234.50,unknown
2010-10-18,fruitAndVegetable,2010-10-18,358.40,unknown
2010-10-18,rice,2010-10-18,594.75,unknown
2010-10-18,beef,2010-10-18,"186,93",unknown
2010-10-18,pigmeat,2010-10-18,"26,57",unknown
2010-10-18,fruitAndVegetable,2010-10-18,32.35,unknown
2010-10-18,fruitAndVegetable,2010-10-18,134.42,unknown
2010-10-18,fruitAndVegetable,2010-10-18,332.31,unknown
2010-10-18,fruitAndVegetable,2010-10-18,57.71,unknown
2010-10-18,fruitAndVegetable,2010-10-18,58.80,unknown
2010-10-18,fruitAndVegetable,2010-10-18,104.52,unknown
2010-10-18,dairy,2010-10-18,671.55,unknown
