ds,y
2019-10-06,463.966
2019-10-14,459.666
2019-10-21,459.666
2019-10-28,459.666
2019-11-02,460.47200000000004
2019-11-03,460.60599999999994
2019-11-11,454.32199999999995
2019-11-18,450.60600000000005
2019-11-25,450.668
2019-12-08,464.11800000000005
2019-12-16,450.264
2019-12-23,450.834
2019-12-30,450.834
2020-01-06,476.866
2020-01-13,453.554
2020-01-20,454.53999999999996
2020-01-27,456.70199999999994
2020-02-03,462.73400000000004
2020-02-11,493.424
2020-02-17,462.582
2020-02-24,462.582
2020-03-02,456.904
2020-03-08,472.26800000000003
2020-03-16,464.854
2020-03-23,467.46399999999994
2020-03-30,467.46400000000006
2020-04-05,473.986
2020-04-13,473.35599999999994
2020-04-20,473.73999999999995
2020-04-27,473.918
2020-05-10,496.942
2020-05-18,473.986
2020-05-25,476.9719999999999
2020-06-01,450.66999999999996
2020-06-04,468.00200000000007
2020-06-07,472.40599999999995
2020-06-15,476.73199999999997
2020-06-22,476.73199999999997
2020-06-29,474.696
2020-07-09,468.52
2020-07-12,492.53599999999994
2020-07-13,472.3059999999999
2020-07-20,472.26800000000003
2020-07-27,472.26800000000003
2020-08-06,476.788
2020-08-17,472.2679999999999
2020-08-24,472.26800000000003
2020-08-31,468.52
2020-09-03,462.9440000000001
2020-09-11,492.434
2020-09-14,468.67600000000004
2020-09-21,485.116
2020-09-28,494.688
2020-10-02,459.18199999999996
2020-10-08,472.26800000000003
2020-10-19,492.446
2020-10-26,493.262
2020-11-05,473.986
2020-11-16,492.25
2020-11-23,492.39000000000004
2020-11-30,492.46400000000006
2020-12-10,497.18999999999994
2020-12-14,491.854
2020-12-21,492.5
2020-12-28,492.49799999999993
